Buy Threshold,Sell Threshold,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-26,2023-06-27,2023-06-28,Sum
0.125,-0.22,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.125,-0.225,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.125,-0.23,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.125,-0.235,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.125,-0.24,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.125,-0.245,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.12,0.0,0.77,0.09,0.32,-2.43,-1.97,1.06,-1.47,-4.98,3.13,1.89,-2.03,3.45,-1.07,0.0,-3.24
0.12,-0.005,0.77,0.26,0.42,-2.43,-1.97,0.93,-1.47,-4.98,3.13,1.89,-2.03,3.45,-1.07,0.0,-3.1
0.12,-0.01,0.77,0.26,0.5,-2.23,-1.97,0.93,-1.32,-5.0,3.36,1.89,-2.03,3.45,-1.07,0.0,-2.46
0.12,-0.015,0.91,0.26,0.5,-1.86,-1.97,0.93,-1.32,-5.0,3.36,1.89,-1.24,3.45,-1.07,0.0,-1.16
0.12,-0.02,0.91,0.26,-0.73,-1.86,-1.97,0.86,-1.32,-5.14,3.36,1.89,-1.24,2.58,-1.08,0.0,-3.48
0.12,-0.025,0.91,-1.03,-0.73,-1.86,-1.97,0.86,-1.14,-3.98,3.21,1.89,-1.24,2.34,-1.08,0.0,-3.82
0.12,-0.03,0.91,-1.03,-0.73,-1.86,-1.97,0.23,-1.14,-3.98,3.21,1.85,-1.59,2.1,-1.08,0.0,-5.08
0.12,-0.035,0.7,-2.73,-0.73,-1.86,-1.97,0.23,-1.14,-2.99,3.21,1.24,-1.59,2.1,-1.18,0.0,-6.71
0.12,-0.04,0.7,-1.67,-0.73,-1.86,-2.11,0.23,0.52,-2.99,3.21,1.24,-0.86,2.1,-1.26,0.0,-3.48
0.12,-0.045,0.83,-1.67,-0.73,-2.12,-2.11,0.23,-0.37,-2.1,3.21,1.24,-0.86,2.1,-1.79,0.0,-4.14
0.12,-0.05,0.83,-2.78,0.0,-2.19,-2.11,0.23,0.0,-2.1,3.21,1.24,-0.86,0.43,-1.79,0.0,-5.89
0.12,-0.055,0.83,-2.78,0.0,-2.19,-1.27,0.23,0.0,-2.1,3.21,1.24,-0.86,0.43,-1.86,0.0,-5.12
0.12,-0.06,0.0,-2.78,0.0,-2.19,-1.27,-0.56,0.0,-1.25,3.21,1.24,-0.86,0.43,-1.86,0.0,-5.89
0.12,-0.065,0.0,-1.23,0.0,-2.11,-1.27,-0.56,0.0,0.0,3.21,1.24,0.15,0.43,-2.4,0.0,-2.54
0.12,-0.07,0.0,0.56,0.0,-2.11,0.0,0.36,0.0,0.0,4.16,1.24,0.36,0.43,-2.4,0.0,2.6
0.12,-0.075,0.0,0.56,0.0,-2.11,0.0,0.36,0.0,0.0,4.16,1.24,0.0,0.43,-2.4,0.0,2.24
0.12,-0.08,0.0,0.56,0.0,-2.39,0.0,-0.13,0.0,0.0,4.16,1.24,0.0,0.43,-2.4,0.0,1.47
0.12,-0.085,0.0,0.56,0.0,-2.39,0.0,-0.52,0.0,0.0,0.21,1.24,0.0,0.43,-2.4,0.0,-2.87
0.12,-0.09,0.0,0.56,0.0,0.0,0.0,-0.37,0.0,0.0,0.21,1.24,0.0,0.43,0.0,0.0,2.07
0.12,-0.095,0.0,0.56,0.0,0.0,0.0,-0.26,0.0,0.0,0.21,-0.57,0.0,0.43,0.0,0.0,0.37
0.12,-0.1,0.0,0.56,0.0,0.0,0.0,-0.26,0.0,0.0,0.21,0.0,0.0,0.43,0.0,0.0,0.94
0.12,-0.105,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,1.98,0.0,0.0,2.75
0.12,-0.11,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,1.98,0.0,0.0,2.75
0.12,-0.115,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,1.98,0.0,0.0,2.75
0.12,-0.12,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,1.98,0.0,0.0,2.75
0.12,-0.125,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,2.54
0.12,-0.13,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,2.54
0.12,-0.135,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,2.54
0.12,-0.14,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.12,-0.145,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.12,-0.15,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.12,-0.155,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.12,-0.16,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.12,-0.165,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.12,-0.17,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.12,-0.175,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.12,-0.18,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.12,-0.185,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.12,-0.19,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.12,-0.195,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.12,-0.2,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.12,-0.205,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.12,-0.21,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.12,-0.215,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.12,-0.22,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.12,-0.225,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.12,-0.23,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.12,-0.235,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.12,-0.24,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.12,-0.245,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.115,0.0,0.77,0.09,0.32,-2.43,-1.97,1.06,-1.47,-4.98,3.13,1.89,-2.03,3.45,-1.07,0.0,-3.24
0.115,-0.005,0.77,0.26,0.42,-2.43,-1.97,0.93,-1.47,-4.98,3.13,1.89,-2.03,3.45,-1.07,0.0,-3.1
0.115,-0.01,0.77,0.26,0.5,-2.23,-1.97,0.93,-1.32,-5.0,3.36,1.89,-2.03,3.45,-1.07,0.0,-2.46
0.115,-0.015,0.91,0.26,0.5,-1.86,-1.97,0.93,-1.32,-5.0,3.36,1.89,-1.24,3.45,-1.07,0.0,-1.16
0.115,-0.02,0.91,0.26,-0.73,-1.86,-1.97,0.86,-1.32,-5.14,3.36,1.89,-1.24,2.58,-1.08,0.0,-3.48
0.115,-0.025,0.91,-1.03,-0.73,-1.86,-1.97,0.86,-1.14,-3.98,3.21,1.89,-1.24,2.34,-1.08,0.0,-3.82
0.115,-0.03,0.91,-1.03,-0.73,-1.86,-1.97,0.23,-1.14,-3.98,3.21,1.85,-1.59,2.1,-1.08,0.0,-5.08
0.115,-0.035,0.7,-2.73,-0.73,-1.86,-1.97,0.23,-1.14,-2.99,3.21,1.24,-1.59,2.1,-1.18,0.0,-6.71
0.115,-0.04,0.7,-1.67,-0.73,-1.86,-2.11,0.23,0.52,-2.99,3.21,1.24,-0.86,2.1,-1.26,0.0,-3.48
0.115,-0.045,0.83,-1.67,-0.73,-2.12,-2.11,0.23,-0.37,-2.1,3.21,1.24,-0.86,2.1,-1.79,0.0,-4.14
0.115,-0.05,0.83,-2.78,0.0,-2.19,-2.11,0.23,0.0,-2.1,3.21,1.24,-0.86,0.43,-1.79,0.0,-5.89
0.115,-0.055,0.83,-2.78,0.0,-2.19,-1.27,0.23,0.0,-2.1,3.21,1.24,-0.86,0.43,-1.86,0.0,-5.12
0.115,-0.06,0.0,-2.78,0.0,-2.19,-1.27,-0.56,0.0,-1.25,3.21,1.24,-0.86,0.43,-1.86,0.0,-5.89
0.115,-0.065,0.0,-1.23,0.0,-2.11,-1.27,-0.56,0.0,0.0,3.21,1.24,0.15,0.43,-2.4,0.0,-2.54
0.115,-0.07,0.0,0.56,0.0,-2.11,0.0,0.36,0.0,0.0,4.16,1.24,0.36,0.43,-2.4,0.0,2.6
0.115,-0.075,0.0,0.56,0.0,-2.11,0.0,0.36,0.0,0.0,4.16,1.24,0.0,0.43,-2.4,0.0,2.24
0.115,-0.08,0.0,0.56,0.0,-2.39,0.0,-0.13,0.0,0.0,4.16,1.24,0.0,0.43,-2.4,0.0,1.47
0.115,-0.085,0.0,0.56,0.0,-2.39,0.0,-0.52,0.0,0.0,0.21,1.24,0.0,0.43,-2.4,0.0,-2.87
0.115,-0.09,0.0,0.56,0.0,0.0,0.0,-0.37,0.0,0.0,0.21,1.24,0.0,0.43,0.0,0.0,2.07
0.115,-0.095,0.0,0.56,0.0,0.0,0.0,-0.26,0.0,0.0,0.21,-0.57,0.0,0.43,0.0,0.0,0.37
0.115,-0.1,0.0,0.56,0.0,0.0,0.0,-0.26,0.0,0.0,0.21,0.0,0.0,0.43,0.0,0.0,0.94
0.115,-0.105,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,1.98,0.0,0.0,2.75
0.115,-0.11,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,1.98,0.0,0.0,2.75
0.115,-0.115,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,1.98,0.0,0.0,2.75
0.115,-0.12,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,1.98,0.0,0.0,2.75
0.115,-0.125,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,2.54
0.115,-0.13,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,2.54
0.115,-0.135,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,2.54
0.115,-0.14,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.115,-0.145,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.115,-0.15,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.115,-0.155,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.115,-0.16,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.115,-0.165,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.115,-0.17,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.115,-0.175,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.115,-0.18,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.115,-0.185,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.115,-0.19,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.115,-0.195,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.115,-0.2,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.115,-0.205,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.115,-0.21,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.115,-0.215,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.115,-0.22,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.115,-0.225,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.115,-0.23,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.115,-0.235,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.115,-0.24,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.115,-0.245,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.11,0.0,0.77,0.09,0.32,-2.43,-1.97,1.06,-1.47,-4.98,2.62,1.89,-2.03,3.45,-1.07,0.0,-3.75
0.11,-0.005,0.77,0.26,0.42,-2.43,-1.97,0.93,-1.47,-4.98,2.62,1.89,-2.03,3.45,-1.07,0.0,-3.61
0.11,-0.01,0.77,0.26,0.5,-2.23,-1.97,0.93,-1.32,-5.0,2.85,1.89,-2.03,3.45,-1.07,0.0,-2.97
0.11,-0.015,0.91,0.26,0.5,-1.86,-1.97,0.93,-1.32,-5.0,2.95,1.89,-1.24,3.45,-1.07,0.0,-1.57
0.11,-0.02,0.91,0.26,-0.73,-1.86,-1.97,0.86,-1.32,-5.14,2.95,1.89,-1.24,2.58,-1.08,0.0,-3.89
0.11,-0.025,0.91,-1.03,-0.73,-1.86,-1.97,0.86,-1.14,-3.98,2.8,1.89,-1.24,2.34,-1.08,0.0,-4.23
0.11,-0.03,0.91,-1.03,-0.73,-1.86,-1.97,0.23,-1.14,-3.98,2.8,1.85,-1.59,2.1,-1.08,0.0,-5.49
0.11,-0.035,0.7,-2.73,-0.73,-1.86,-1.97,0.23,-1.14,-2.99,2.8,1.24,-1.59,2.1,-1.18,0.0,-7.12
0.11,-0.04,0.7,-1.67,-0.73,-1.86,-2.11,0.23,0.52,-2.99,2.8,1.24,-0.86,2.1,-1.26,0.0,-3.89
0.11,-0.045,0.83,-1.67,-0.73,-2.12,-2.11,0.23,-0.37,-2.1,3.52,1.24,-0.86,2.1,-1.79,0.0,-3.83
0.11,-0.05,0.83,-2.78,0.0,-2.19,-2.11,0.23,0.0,-2.1,3.52,1.24,-0.86,0.43,-1.79,0.0,-5.58
0.11,-0.055,0.83,-2.78,0.0,-2.19,-1.27,0.23,0.0,-2.1,3.52,1.24,-0.86,0.43,-1.86,0.0,-4.81
0.11,-0.06,0.0,-2.78,0.0,-2.19,-1.27,-0.56,0.0,-1.25,3.52,1.24,-0.86,0.43,-1.86,0.0,-5.58
0.11,-0.065,0.0,-1.23,0.0,-2.11,-1.27,-0.56,0.0,0.0,3.52,1.24,0.15,0.43,-2.4,0.0,-2.23
0.11,-0.07,0.0,0.56,0.0,-2.11,0.0,0.36,0.0,0.0,4.16,1.24,0.36,0.43,-2.4,0.0,2.6
0.11,-0.075,0.0,0.56,0.0,-2.11,0.0,0.36,0.0,0.0,4.16,1.24,0.0,0.43,-2.4,0.0,2.24
0.11,-0.08,0.0,0.56,0.0,-2.39,0.0,-0.13,0.0,0.0,4.16,1.24,0.0,0.43,-2.4,0.0,1.47
0.11,-0.085,0.0,0.56,0.0,-2.39,0.0,-0.52,0.0,0.0,0.21,1.24,0.0,0.43,-2.4,0.0,-2.87
0.11,-0.09,0.0,0.56,0.0,0.0,0.0,-0.37,0.0,0.0,0.21,1.24,0.0,0.43,0.0,0.0,2.07
0.11,-0.095,0.0,0.56,0.0,0.0,0.0,-0.26,0.0,0.0,0.21,-0.57,0.0,0.43,0.0,0.0,0.37
0.11,-0.1,0.0,0.56,0.0,0.0,0.0,-0.26,0.0,0.0,0.21,0.0,0.0,0.43,0.0,0.0,0.94
0.11,-0.105,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,1.98,0.0,0.0,2.75
0.11,-0.11,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,1.98,0.0,0.0,2.75
0.11,-0.115,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,1.98,0.0,0.0,2.75
0.11,-0.12,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,1.98,0.0,0.0,2.75
0.11,-0.125,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,2.54
0.11,-0.13,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,2.54
0.11,-0.135,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,2.54
0.11,-0.14,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.11,-0.145,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.11,-0.15,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.11,-0.155,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.11,-0.16,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.11,-0.165,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.11,-0.17,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.11,-0.175,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.11,-0.18,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.11,-0.185,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.11,-0.19,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.11,-0.195,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.11,-0.2,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.11,-0.205,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.11,-0.21,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.11,-0.215,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.11,-0.22,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.11,-0.225,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.11,-0.23,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.11,-0.235,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.11,-0.24,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.11,-0.245,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.105,0.0,0.77,0.09,0.32,-2.43,-1.97,0.88,-1.47,-4.98,2.62,1.89,-2.03,3.45,-1.07,0.0,-3.93
0.105,-0.005,0.77,0.26,0.42,-2.43,-1.97,0.75,-1.47,-4.98,2.62,1.89,-2.03,3.45,-1.07,0.0,-3.79
0.105,-0.01,0.77,0.26,0.5,-2.23,-1.97,0.75,-1.32,-5.0,2.85,1.89,-2.03,3.45,-1.07,0.0,-3.15
0.105,-0.015,0.91,0.26,0.5,-1.86,-1.97,0.75,-1.32,-5.0,2.95,1.89,-1.24,3.45,-1.07,0.0,-1.75
0.105,-0.02,0.91,0.26,-0.73,-1.86,-1.97,0.68,-1.32,-5.14,2.95,1.89,-1.24,2.58,-1.08,0.0,-4.07
0.105,-0.025,0.91,-1.03,-0.73,-1.86,-1.97,0.68,-1.14,-3.98,2.8,1.89,-1.24,2.34,-1.08,0.0,-4.41
0.105,-0.03,0.91,-1.03,-0.73,-1.86,-1.97,0.05,-1.14,-3.98,2.8,1.85,-1.59,2.1,-1.08,0.0,-5.67
0.105,-0.035,0.7,-2.73,-0.73,-1.86,-1.97,0.05,-1.14,-2.99,2.8,1.24,-1.59,2.1,-1.18,0.0,-7.3
0.105,-0.04,0.7,-1.67,-0.73,-1.86,-2.11,0.05,0.52,-2.99,2.8,1.24,-0.86,2.1,-1.26,0.0,-4.07
0.105,-0.045,0.83,-1.67,-0.73,-2.12,-2.11,0.05,-0.37,-2.1,3.52,1.24,-0.86,2.1,-1.79,0.0,-4.01
0.105,-0.05,0.83,-2.78,0.0,-2.19,-2.11,0.05,0.0,-2.1,3.52,1.24,-0.86,0.43,-1.79,0.0,-5.76
0.105,-0.055,0.83,-2.78,0.0,-2.19,-1.27,0.05,0.0,-2.1,3.52,1.24,-0.86,0.43,-1.86,0.0,-4.99
0.105,-0.06,0.0,-2.78,0.0,-2.19,-1.27,-0.74,0.0,-1.25,3.52,1.24,-0.86,0.43,-1.86,0.0,-5.76
0.105,-0.065,0.0,-1.23,0.0,-2.11,-1.27,0.46,0.0,0.0,3.52,1.24,0.15,0.43,-2.4,0.0,-1.21
0.105,-0.07,0.0,0.56,0.0,-2.11,0.0,0.36,0.0,0.0,4.16,1.24,0.36,0.43,-2.4,0.0,2.6
0.105,-0.075,0.0,0.56,0.0,-2.11,0.0,0.36,0.0,0.0,4.16,1.24,0.0,0.43,-2.4,0.0,2.24
0.105,-0.08,0.0,0.56,0.0,-2.39,0.0,-0.13,0.0,0.0,4.16,1.24,0.0,0.43,-2.4,0.0,1.47
0.105,-0.085,0.0,0.56,0.0,-2.39,0.0,-0.52,0.0,0.0,0.21,1.24,0.0,0.43,-2.4,0.0,-2.87
0.105,-0.09,0.0,0.56,0.0,0.0,0.0,-0.37,0.0,0.0,0.21,1.24,0.0,0.43,0.0,0.0,2.07
0.105,-0.095,0.0,0.56,0.0,0.0,0.0,-0.26,0.0,0.0,0.21,-0.57,0.0,0.43,0.0,0.0,0.37
0.105,-0.1,0.0,0.56,0.0,0.0,0.0,-0.26,0.0,0.0,0.21,0.0,0.0,0.43,0.0,0.0,0.94
0.105,-0.105,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,1.98,0.0,0.0,2.75
0.105,-0.11,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,1.98,0.0,0.0,2.75
0.105,-0.115,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,1.98,0.0,0.0,2.75
0.105,-0.12,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,1.98,0.0,0.0,2.75
0.105,-0.125,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,2.54
0.105,-0.13,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,2.54
0.105,-0.135,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,2.54
0.105,-0.14,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.105,-0.145,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.105,-0.15,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.105,-0.155,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.105,-0.16,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.105,-0.165,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
0.105,-0.17,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,-1.3
