Buy Threshold,Sell Threshold,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-26,2023-06-27,2023-06-28,2023-06-29,2023-06-30,Sum
0.115,-0.01,-0.27,-0.87,-2.22,-1.03,-0.08,-0.3,-0.32,0.17,-3.02,-1.49,-0.41,1.48,-3.31,-0.46,0.1,0.0,-12.03
0.115,-0.015,-0.27,-0.87,-2.22,-1.03,-0.08,-0.3,-0.32,-0.68,-2.69,-1.49,-0.41,1.44,-3.31,-0.4,0.29,0.0,-12.34
0.115,-0.02,0.0,-0.87,-2.22,-1.03,-0.08,-0.3,-0.32,-0.68,-1.97,-1.54,-0.27,1.44,-3.31,-0.4,0.29,0.0,-11.26
0.115,-0.025,0.0,-0.87,-2.22,-1.03,-0.08,-0.3,-0.16,-0.68,-1.97,-1.54,-0.42,1.11,-3.6,-0.4,0.29,0.0,-11.87
0.115,-0.03,0.0,-0.87,-2.22,-1.03,-0.08,-0.3,-0.16,-0.68,-1.97,-2.18,-0.42,1.11,-2.91,-0.16,0.16,0.0,-11.71
0.115,-0.035,0.0,-0.87,-2.18,-1.03,-0.08,-0.3,-0.16,-0.68,-0.82,-2.18,-0.42,1.11,0.0,-0.8,-0.34,0.0,-8.75
0.115,-0.04,0.0,-0.87,-2.18,-1.55,-0.08,-0.3,-0.16,-0.68,-0.82,-2.18,-0.42,1.11,0.0,-0.8,-0.34,0.0,-9.27
0.115,-0.045,0.0,-0.36,0.0,-1.55,-0.08,-0.3,-0.16,-0.68,-0.82,-2.18,-0.46,1.11,0.0,-0.8,-0.34,0.0,-6.62
0.115,-0.05,0.0,-0.36,0.0,-1.23,-0.08,-0.3,-0.16,-0.68,-0.82,-2.18,-0.46,1.11,0.0,-0.8,-0.34,0.0,-6.3
0.115,-0.055,0.0,-0.36,0.0,-1.23,-0.08,-0.3,-0.56,-0.68,-0.82,-2.18,-0.46,1.11,0.0,-0.59,0.64,0.0,-5.51
0.115,-0.06,0.0,-0.36,0.0,-1.23,-0.08,-0.3,-0.56,-0.68,-0.82,-2.18,-0.46,1.11,0.0,-1.33,0.64,0.0,-6.25
0.115,-0.065,0.0,-0.08,0.0,-1.23,0.0,-0.3,0.0,-0.68,-0.68,-2.18,-0.46,1.11,0.0,-0.81,1.15,0.0,-4.16
0.115,-0.07,0.0,-0.08,0.0,-1.23,0.0,-0.3,0.0,0.0,-0.68,-2.18,-0.46,1.11,0.0,-0.81,0.0,0.0,-4.63
0.115,-0.075,0.0,0.0,0.0,-1.23,0.0,-0.3,0.0,0.0,-0.68,-2.18,-0.46,1.11,0.0,-0.81,0.0,0.0,-4.55
0.115,-0.08,0.0,0.0,0.0,-1.23,0.0,-0.3,0.0,0.0,0.0,-2.18,0.51,1.11,0.0,-0.81,0.0,0.0,-2.9
0.115,-0.085,0.0,0.0,0.0,-1.23,0.0,-0.3,0.0,0.0,0.0,-2.18,0.51,1.11,0.0,-0.81,0.0,0.0,-2.9
0.115,-0.09,0.0,0.0,0.0,-1.23,0.0,-0.3,0.0,0.0,0.0,0.0,0.51,1.11,0.0,-0.81,0.0,0.0,-0.72
0.115,-0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.51
0.115,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.51
0.115,-0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.51
0.115,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.47
0.115,-0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.47
0.115,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.47
0.115,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.47
0.115,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.115,-0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.115,-0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.115,-0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.115,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.115,-0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.115,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.115,-0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.115,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.115,-0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.115,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.115,-0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.115,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.115,-0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.115,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.115,-0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.115,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.115,-0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.115,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.115,-0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.115,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.115,-0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.115,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.115,-0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.0,-0.6,-0.63,-2.22,-1.03,-0.08,-0.17,-0.32,0.17,-4.04,-1.53,-0.41,1.56,-3.31,-0.05,0.1,0.0,-12.56
0.11,-0.005,-0.49,-0.63,-2.22,-1.03,-0.08,-0.17,-0.32,0.17,-3.02,-1.53,-0.41,1.56,-3.31,-0.05,0.1,0.0,-11.43
0.11,-0.01,-0.47,-0.87,-2.22,-1.03,-0.08,-0.3,-0.32,0.17,-3.02,-1.45,-0.41,1.48,-3.31,-0.46,0.1,0.0,-12.19
0.11,-0.015,-0.47,-0.87,-2.22,-1.03,-0.08,-0.3,-0.32,-0.68,-2.69,-1.45,-0.41,1.44,-3.31,-0.4,0.29,0.0,-12.5
0.11,-0.02,0.0,-0.87,-2.22,-1.03,-0.08,-0.3,-0.32,-0.68,-1.97,-0.94,-0.27,1.44,-3.31,-0.4,0.29,0.0,-10.66
0.11,-0.025,0.0,-0.87,-2.22,-1.03,-0.08,-0.3,-0.16,-0.68,-1.97,-0.94,-0.42,1.11,-3.6,-0.4,0.29,0.0,-11.27
0.11,-0.03,0.0,-0.87,-2.22,-1.03,-0.08,-0.3,-0.16,-0.68,-1.97,-1.37,-0.42,1.11,-2.91,-0.16,0.16,0.0,-10.9
0.11,-0.035,-0.19,-0.87,-2.18,-1.03,-0.08,-0.3,-0.16,-0.68,-0.82,-1.03,-0.42,1.11,0.0,-0.8,-0.34,0.0,-7.79
0.11,-0.04,-0.19,-0.87,-2.18,-1.55,-0.08,-0.3,-0.16,-0.68,-0.82,-1.12,-0.42,1.11,0.0,-0.8,-0.34,0.0,-8.4
0.11,-0.045,-0.19,-0.36,0.0,-1.55,-0.08,-0.3,-0.16,-0.68,-0.82,-1.12,-0.46,1.11,0.0,-0.8,-0.34,0.0,-5.75
0.11,-0.05,-0.19,-0.36,0.0,-1.23,-0.08,-0.3,-0.16,-0.68,-0.82,-1.27,-0.46,1.11,0.0,-0.8,-0.34,0.0,-5.58
0.11,-0.055,-0.19,-0.36,0.0,-1.23,-0.08,-0.3,-0.56,-0.68,-0.82,-1.3,-0.46,1.11,0.0,-0.59,0.64,0.0,-4.82
0.11,-0.06,-0.19,-0.36,0.0,-1.23,-0.08,-0.3,-0.56,-0.68,-0.82,-1.3,-0.46,1.11,0.0,-1.33,0.64,0.0,-5.56
0.11,-0.065,-0.19,-0.08,0.0,-1.23,0.0,-0.3,0.0,-0.68,-0.68,-1.3,-0.46,1.11,0.0,-0.81,1.15,0.0,-3.47
0.11,-0.07,-0.19,-0.08,0.0,-1.23,0.0,-0.3,0.0,0.0,-0.68,-1.3,-0.46,1.11,0.0,-0.81,0.0,0.0,-3.94
0.11,-0.075,-0.19,0.0,0.0,-1.23,0.0,-0.3,0.0,0.0,-0.68,-1.3,-0.46,1.11,0.0,-0.81,0.0,0.0,-3.86
0.11,-0.08,0.0,0.0,0.0,-1.23,0.0,-0.3,0.0,0.0,0.0,-1.3,0.51,1.11,0.0,-0.81,0.0,0.0,-2.02
0.11,-0.085,0.0,0.0,0.0,-1.23,0.0,-0.3,0.0,0.0,0.0,-1.3,0.51,1.11,0.0,-0.81,0.0,0.0,-2.02
0.11,-0.09,0.0,0.0,0.0,-1.23,0.0,-0.3,0.0,0.0,0.0,0.0,0.51,1.11,0.0,-0.81,0.0,0.0,-0.72
0.11,-0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.51
0.11,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.51
0.11,-0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.51
0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.47
0.11,-0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.47
0.11,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.47
0.11,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.47
0.11,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,-0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,-0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,-0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,-0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,-0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,-0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,-0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,-0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,-0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,-0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,-0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,-0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,-0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.105,0.0,-0.6,-0.63,-2.22,-1.03,-0.08,-0.17,-0.32,0.17,-4.24,-1.53,-0.41,1.56,-3.31,-0.05,0.1,0.0,-12.76
0.105,-0.005,-0.49,-0.63,-2.22,-1.03,-0.08,-0.17,-0.32,0.17,-3.22,-1.53,-0.41,1.56,-3.31,-0.05,0.1,0.0,-11.63
0.105,-0.01,-0.47,-0.87,-2.22,-1.03,-0.08,-0.3,-0.32,0.17,-3.22,-1.45,-0.41,1.48,-3.31,-0.46,0.1,0.0,-12.39
0.105,-0.015,-0.47,-0.87,-2.22,-1.03,-0.08,-0.3,-0.32,-0.68,-2.89,-1.45,-0.41,1.44,-3.31,-0.4,0.29,0.0,-12.7
0.105,-0.02,0.0,-0.87,-2.22,-1.03,-0.08,-0.3,-0.32,-0.68,-2.17,-0.94,-0.27,1.44,-3.31,-0.4,0.29,0.0,-10.86
0.105,-0.025,0.0,-0.87,-2.22,-1.03,-0.08,-0.3,-0.16,-0.68,-1.79,-0.94,-0.42,1.11,-3.6,-0.4,0.29,0.0,-11.09
0.105,-0.03,0.0,-0.87,-2.22,-1.03,-0.08,-0.3,-0.16,-0.68,-1.79,-1.37,-0.42,1.11,-2.91,-0.16,0.16,0.0,-10.72
0.105,-0.035,-0.19,-0.87,-2.18,-1.03,-0.08,-0.3,-0.16,-0.68,-0.82,-1.03,-0.42,1.11,0.0,-0.8,-0.34,0.0,-7.79
0.105,-0.04,-0.19,-0.87,-2.18,-1.55,-0.08,-0.3,-0.16,-0.68,-0.82,-1.12,-0.42,1.11,0.0,-0.8,-0.34,0.0,-8.4
0.105,-0.045,-0.19,-0.36,0.0,-1.55,-0.08,-0.3,-0.16,-0.68,-0.82,-1.12,-0.46,1.11,0.0,-0.8,-0.34,0.0,-5.75
0.105,-0.05,-0.19,-0.36,0.0,-1.23,-0.08,-0.3,-0.16,-0.68,-0.82,-1.27,-0.46,1.11,0.0,-0.8,-0.34,0.0,-5.58
0.105,-0.055,-0.19,-0.36,0.0,-1.23,-0.08,-0.3,-0.56,-0.68,-0.82,-1.3,-0.46,1.11,0.0,-0.59,0.64,0.0,-4.82
0.105,-0.06,-0.19,-0.36,0.0,-1.23,-0.08,-0.3,-0.56,-0.68,-0.82,-1.3,-0.46,1.11,0.0,-1.33,0.64,0.0,-5.56
0.105,-0.065,-0.19,-0.08,0.0,-1.23,0.0,-0.3,0.0,-0.68,-0.68,-1.3,-0.46,1.11,0.0,-0.81,1.15,0.0,-3.47
0.105,-0.07,-0.19,-0.08,0.0,-1.23,0.0,-0.3,0.0,0.0,-0.68,-1.3,-0.46,1.11,0.0,-0.81,0.0,0.0,-3.94
0.105,-0.075,-0.19,0.0,0.0,-1.23,0.0,-0.3,0.0,0.0,-0.68,-1.3,-0.46,1.11,0.0,-0.81,0.0,0.0,-3.86
0.105,-0.08,0.0,0.0,0.0,-1.23,0.0,-0.3,0.0,0.0,0.0,-1.3,0.51,1.11,0.0,-0.81,0.0,0.0,-2.02
0.105,-0.085,0.0,0.0,0.0,-1.23,0.0,-0.3,0.0,0.0,0.0,-1.3,0.51,1.11,0.0,-0.81,0.0,0.0,-2.02
0.105,-0.09,0.0,0.0,0.0,-1.23,0.0,-0.3,0.0,0.0,0.0,0.0,0.51,1.11,0.0,-0.81,0.0,0.0,-0.72
0.105,-0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.51
0.105,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.51
0.105,-0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.51
0.105,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.47
0.105,-0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.47
0.105,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.47
0.105,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.47
0.105,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.105,-0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.105,-0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.105,-0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.105,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.105,-0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.105,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.105,-0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.105,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.105,-0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.105,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.105,-0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.105,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.105,-0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.105,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.105,-0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.105,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.105,-0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.105,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.105,-0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.105,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.105,-0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.105,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.105,-0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,-0.6,-0.63,-2.22,-1.03,-0.08,-0.17,-0.32,0.17,-4.24,-1.53,-0.41,1.56,-3.31,-0.05,0.31,0.0,-12.55
0.1,-0.005,-0.49,-0.63,-2.22,-1.03,-0.08,-0.17,-0.32,0.17,-3.22,-1.53,-0.41,1.56,-3.31,-0.05,0.31,0.0,-11.42
0.1,-0.01,-0.47,-0.87,-2.22,-1.03,-0.08,-0.3,-0.32,0.17,-3.22,-1.45,-0.41,1.48,-3.31,-0.46,0.31,0.0,-12.18
0.1,-0.015,-0.47,-0.87,-2.22,-1.03,-0.08,-0.3,-0.32,-0.68,-2.89,-1.45,-0.41,1.44,-3.31,-0.4,0.5,0.0,-12.49
0.1,-0.02,0.0,-0.87,-2.22,-1.03,-0.08,-0.3,-0.32,-0.68,-2.17,-0.94,-0.27,1.44,-3.31,-0.4,0.5,0.0,-10.65
0.1,-0.025,0.0,-0.87,-2.22,-1.03,-0.08,-0.3,-0.16,-0.68,-1.79,-0.94,-0.42,1.11,-3.6,-0.4,0.5,0.0,-10.88
0.1,-0.03,0.0,-0.87,-2.22,-1.03,-0.08,-0.3,-0.16,-0.68,-1.79,-1.37,-0.42,1.11,-2.91,-0.16,0.37,0.0,-10.51
0.1,-0.035,-0.19,-0.87,-2.18,-1.03,-0.08,-0.3,-0.16,-0.68,-0.82,-1.03,-0.42,1.11,0.0,-0.8,-0.13,0.0,-7.58
0.1,-0.04,-0.19,-0.87,-2.18,-1.55,-0.08,-0.3,-0.16,-0.68,-0.82,-1.12,-0.42,1.11,0.0,-0.8,-0.13,0.0,-8.19
0.1,-0.045,-0.19,-0.36,0.0,-1.55,-0.08,-0.3,-0.16,-0.68,-0.82,-1.12,-0.46,1.11,0.0,-0.8,-0.28,0.0,-5.69
0.1,-0.05,-0.19,-0.36,0.0,-1.23,-0.08,-0.3,-0.16,-0.68,-0.82,-1.27,-0.46,1.11,0.0,-0.8,-0.28,0.0,-5.52
0.1,-0.055,-0.19,-0.36,0.0,-1.23,-0.08,-0.3,-0.56,-0.68,-0.82,-1.3,-0.46,1.11,0.0,-0.59,0.7,0.0,-4.76
0.1,-0.06,-0.19,-0.36,0.0,-1.23,-0.08,-0.3,-0.56,-0.68,-0.82,-1.3,-0.46,1.11,0.0,-1.33,0.7,0.0,-5.5
0.1,-0.065,-0.19,-0.08,0.0,-1.23,0.0,-0.3,0.0,-0.68,-0.68,-1.3,-0.46,1.11,0.0,-0.81,1.15,0.0,-3.47
0.1,-0.07,-0.19,-0.08,0.0,-1.23,0.0,-0.3,0.0,0.0,-0.68,-1.3,-0.46,1.11,0.0,-0.81,0.58,0.0,-3.36
0.1,-0.075,-0.19,0.0,0.0,-1.23,0.0,-0.3,0.0,0.0,-0.68,-1.3,-0.46,1.11,0.0,-0.81,0.58,0.0,-3.28
0.1,-0.08,0.0,0.0,0.0,-1.23,0.0,-0.3,0.0,0.0,0.0,-1.3,0.51,1.11,0.0,-0.81,0.58,0.0,-1.44
0.1,-0.085,0.0,0.0,0.0,-1.23,0.0,-0.3,0.0,0.0,0.0,-1.3,0.51,1.11,0.0,-0.81,0.58,0.0,-1.44
0.1,-0.09,0.0,0.0,0.0,-1.23,0.0,-0.3,0.0,0.0,0.0,0.0,0.51,1.11,0.0,-0.81,0.58,0.0,-0.14
0.1,-0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.58,0.0,1.09
0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.58,0.0,1.09
